Module	Section	Sample Name	Source
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE09.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE09.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRB11.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB11.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD12.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD12.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH11.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH11.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRG09.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG09.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRA07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD06.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD06.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH04.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH04.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRA05.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA05.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC07.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC07.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC10.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC10.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC06.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC06.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD09.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD09.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRB12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC06.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC06.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH05.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH05.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRB10.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB10.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRA05.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA05.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD08.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD08.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC09.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC09.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF06.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF06.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE04.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE04.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF12.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF12.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC09.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC09.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD11.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD11.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRB12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRG06.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG06.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRG07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE08.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE08.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH10.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH10.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC10.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC10.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE04.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE04.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE11.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE11.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD10.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD10.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRA10.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA10.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF05.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF05.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC11.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC11.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRA11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC09.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC09.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH10.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH10.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRB05.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB05.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRC05.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC05.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE12.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE12.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRB10.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB10.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE08.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE08.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRA10.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA10.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF06.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF06.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRD12.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD12.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRG08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH04.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH04.HFN3MBBXX.s_5.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH04.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH04.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRG09.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG09.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF12.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF12.HFN3MBBXX.s_6.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRH10.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH10.HFN3MBBXX.s_7.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRE08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	SLX-11165.ORDRF05.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnase	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF05.HFMVTBBXX.s_2.r_1_trimmed_GRCm38_star_qualimap-rnaseq/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
